z dist z_err dist_err
3.449295361842353635e+00 2.762636136546373322e+01 4.362633565171901151e-01 5.499680045785173554e+00
6.511761940693432393e-01 2.691450122301820347e+00 1.470868130574397026e-01 2.926715594508858542e-01
2.025441830629548967e+00 2.178821828786485426e+01 3.156089376969823945e-01 2.607157375716659065e+00
7.144669242334609205e-01 3.813220072834640817e+00 1.632488667653364534e-01 4.300912663663232771e-01
2.085545008396322952e+00 1.001697715762599827e+01 2.591517126646484259e-01 1.613973178179474832e+00
8.560819240168997535e-01 4.824467452051766969e+00 1.693256368112049659e-01 4.864616265292972530e-01
1.331504706570391772e+00 9.989480563192376650e+00 2.193864343758257507e-01 1.046971528635589399e+00
2.439078725290028782e+00 1.536374619551212106e+01 3.255230528699095682e-01 2.804785884109179950e+00
3.085625423931666056e+00 3.763113018225081419e+01 4.377715686042012999e-01 5.542692663500756289e+00
1.630342171722784173e+00 1.123605157067703786e+01 2.510395862351674778e-01 1.489501093008309907e+00
2.534654400344024783e+00 1.745467975776089276e+01 3.111364255779822674e-01 2.520295119545183926e+00
2.750034387532601876e+00 2.015226964161305645e+01 3.315754354276272409e-01 2.928891661592086137e+00
2.409185105498806045e+00 1.331116431177682280e+01 2.924021543328398365e-01 2.171846270511808896e+00
8.330047444109606181e-01 5.617212288347758431e+00 2.038571499575806412e-01 8.548396594926817027e-01
2.198755266589035084e+00 3.006864349750391696e+01 3.933693611707976268e-01 4.348192767443062934e+00
1.007266128204040712e+00 7.469185007878947680e+00 2.187977758286908936e-01 1.039389417501259683e+00
1.741025210330064299e+00 1.479972855451471503e+01 2.922314707635253472e-01 2.168785397257949388e+00
9.096051661256255860e-01 5.463349594577605828e+00 1.775018103346889808e-01 5.663207022607718022e-01
9.102927832581443335e-01 6.694901752448370047e+00 1.919995616808720662e-01 7.191752119665983933e-01
2.149279522629595540e+00 1.458481854032627645e+01 2.999700101304031419e-01 2.309621220635752259e+00
2.436891735055537467e+00 2.145084318224762043e+01 3.458348482190999884e-01 3.231706588963363380e+00
1.854395733061280582e+00 1.649239724213734704e+01 2.787837013419373622e-01 1.934043856871672906e+00
2.006478277585301839e+00 2.175544601214409823e+01 3.113583764530669651e-01 2.524572177135732787e+00
3.155728284330710398e+00 3.448623260077702923e+01 4.010767444244333624e-01 4.544933804120448784e+00
1.857696341153165953e+00 1.947519335624181380e+01 3.493931593645314138e-01 3.309563003985944718e+00
1.468369938377045880e+00 8.837386896963318250e+00 2.344258089771470710e-01 1.248690895366832310e+00
1.822117273555235339e+00 1.709360611860873291e+01 3.095628798452088049e-01 2.490072735111612090e+00
1.165412968281910766e+00 6.333219092364227087e+00 1.991154644198875612e-01 7.994418659096454993e-01
1.212409737196523007e+00 7.148685792096443947e+00 2.236032240220617584e-01 1.101974904155452295e+00
1.701888875453318573e+00 1.399241568358939247e+01 2.656967438775698631e-01 1.717710577239644154e+00
2.500841624136612484e+00 2.629005762550145775e+01 3.724060812211217320e-01 3.835359711805800043e+00
1.136720570808265718e+00 7.514698678418914035e+00 2.213569024930396312e-01 1.072523417609832830e+00
1.558230664410656940e+00 1.370565980477177881e+01 2.750212083030040278e-01 1.870628468642934639e+00
2.151501979965850797e+00 1.442511163107364247e+01 3.803428752375695998e-01 4.025701557623356130e+00
1.623499095869421316e+00 1.602632517211915442e+01 2.807258912051242006e-01 1.967164943042777558e+00
1.422664249687945803e+00 6.746339673443296547e+00 2.139506686388795986e-01 9.778534830734305627e-01
7.080666962354114080e-01 2.034336116401406436e+00 1.426531935856866495e-01 2.581876520823960242e-01
2.197539422029590739e+00 1.909505459366958391e+01 3.196878786369560799e-01 2.687617610655528733e+00
1.862199107008736032e+00 9.143566320158607041e+00 2.368002149883919327e-01 1.281949131374844564e+00
2.134627240196383724e+00 1.862616350338168303e+01 3.113196914372908242e-01 2.523826453922492608e+00
1.204102456142723598e+00 6.879069428562155863e+00 1.982949727139756702e-01 7.900111000187600707e-01
8.527804020397808937e-01 8.230628481042709055e+00 2.240341009613087131e-01 1.107663411273725806e+00
1.572401113860526056e+00 1.439777272131287411e+01 3.074045072605491313e-01 2.448903574579282427e+00
1.972226473953334835e+00 1.677402417370430143e+01 3.119142302664646982e-01 2.535298996007765648e+00
9.128575536584391248e-01 5.137490475211872187e+00 1.905188823092821560e-01 7.029065041838633565e-01
1.512240465348505980e+00 9.576887199480303536e+00 2.314507765915858328e-01 1.207563423754278942e+00
1.300801849721207049e+00 9.062129305041779048e+00 2.452860360902397174e-01 1.403963447009208609e+00
7.348251100406593128e-01 4.675136155080608980e+00 1.792788333545954904e-01 5.842841794983472115e-01
3.802082284887717378e+00 2.722152505588087479e+01 4.981735273858985957e-01 7.408569393225318933e+00
1.477723394090767695e+00 9.644942065274213050e+00 2.384039980290937055e-01 1.304631420675154363e+00
1.105583847193330360e+00 6.141585894768320841e+00 2.010154597174413915e-01 8.214562384397114947e-01
3.147056371116485174e+00 2.151242044986534196e+01 3.686914279206716105e-01 3.747865923967995450e+00
2.197503226638251927e+00 1.657793311630852173e+01 2.861703158491959442e-01 2.061415990378574925e+00
9.414928319998121520e-01 1.039116177590030432e+01 2.449358008134623343e-01 1.398829915197655538e+00
2.839890671693346302e+00 2.148083744161849751e+01 3.891774641221624198e-01 4.243043718156920718e+00
3.695005974929715720e+00 3.561653211247949002e+01 4.459793462441819512e-01 5.779801512396026908e+00
2.486858198872009762e+00 1.668150790394690475e+01 3.183129442430768785e-01 2.660363450092348092e+00
2.723455371066783925e+00 2.986877060289630847e+01 4.190191886720917580e-01 5.020136221826570377e+00
3.112217190477785334e+00 3.085467719447555268e+01 4.550882752179250534e-01 6.048957005750182248e+00
2.258196292830751073e+00 1.218994561304755564e+01 3.152876074861528655e-01 2.600869263508588602e+00
1.214707932861696538e+00 1.103824392250557374e+01 2.595655407556851091e-01 1.620444583991118348e+00
1.335484057166970162e+00 8.833108857370671529e+00 2.404376152659785937e-01 1.333645949514937534e+00
1.666923552935136499e+00 1.269121754443310479e+01 2.592307693515977229e-01 1.615208545750516089e+00
1.994705893337547220e+00 1.669348255540534254e+01 2.959691610227665470e-01 2.236282202623991022e+00
1.787694063738825445e+00 1.129659987479335292e+01 2.614689515819186849e-01 1.650362269217396927e+00
9.382315367640698955e-01 5.909238252729556606e+00 1.907637422840466612e-01 7.055865553088210840e-01
2.069451163486636158e+00 1.769182997567863680e+01 3.020789549162785081e-01 2.348734469316509976e+00
2.589289231785340650e+00 1.678394276791733120e+01 3.514652397868510691e-01 3.355323713322808210e+00
2.143046473805507723e+00 1.434581695756013175e+01 2.675917679363394863e-01 1.748299787095353830e+00
9.215073673100959706e-01 9.284774020586709753e+00 2.086946887708553966e-01 9.129324487710954728e-01
2.653428443973548490e+00 1.726265701930601182e+01 3.118952346214123872e-01 2.534932057450691723e+00
7.778502646600431447e-01 4.125012261496650900e+00 1.609418196253382394e-01 4.093597083222793587e-01
3.577873317933145891e+00 4.574778126236499531e+01 4.980693521089476494e-01 7.405108481940827048e+00
2.515448958607568120e+00 1.490455669366277469e+01 3.097149874855116281e-01 2.492986525033835665e+00
1.985287663144204018e+00 1.495171981382213566e+01 3.217255789879194250e-01 2.728257390009180217e+00
2.523119061712614464e+00 1.881955332496769273e+01 3.204899558149705840e-01 2.703578808432947511e+00
1.190183156945329390e+00 1.235845821524386778e+01 2.448275495750421027e-01 1.397244938037185857e+00
7.416413592512570707e-01 7.996056660416197559e+00 2.160600500386341827e-01 1.004436479140061511e+00
1.395501425248460992e+00 1.164408903970792686e+01 2.616198025013735662e-01 1.652744040133253156e+00
1.322293609735151643e+00 1.881017413879371247e+01 2.801481822684635525e-01 1.957285494954744687e+00
2.930527221719538389e+00 2.861544431260243115e+01 4.230742466419551429e-01 5.130883552218716837e+00
1.598419619865769192e+00 1.332626471623596132e+01 2.829867966550973502e-01 2.006052965423823498e+00
2.630018036342881782e+00 1.353804881555670292e+01 3.295846141986706890e-01 2.887779269607569699e+00
3.301652545257540705e+00 2.447760946692866213e+01 3.984496661106308180e-01 4.477377177397801944e+00
2.598391598289498283e+00 2.530998336437674823e+01 3.821472888658644096e-01 4.069623387872713494e+00
1.968987289359784398e+00 1.585619443517225413e+01 2.813367107526353883e-01 1.977635959783827557e+00
1.245251360866851398e+00 1.275842531368994592e+01 2.656465608205240136e-01 1.716903911078140554e+00
2.568450578765132608e+00 2.012448228904209557e+01 3.552439946049537056e-01 3.439578851979220087e+00
3.278930730171174979e+00 3.515061265023988568e+01 4.228502696732657218e-01 5.124734198356994952e+00
8.258205799281672643e-01 6.932207377481221400e+00 2.079607826969812057e-01 9.040167914692209816e-01
1.799103703684623801e+00 1.086108130540938710e+01 2.742559357032246514e-01 1.857850733594404335e+00
4.936742774477396178e-01 3.230454999702443875e+00 1.586405209339279143e-01 3.890482235247426090e-01
3.516328705449958569e+00 3.001774793986447776e+01 4.403804638997321774e-01 5.617503591153307774e+00
2.623715317220888910e+00 1.887212916362368276e+01 3.156355052399044125e-01 2.607677605097066920e+00
1.633520756463311852e+00 1.683104941063190907e+01 2.902972876037407945e-01 2.134242607654387225e+00
2.300303705050084080e+00 2.055342862721015607e+01 3.190829875870558885e-01 2.675610752721981900e+00
1.950535349595268197e+00 2.090559359295880171e+01 3.103159387699800931e-01 2.504514468814776240e+00
9.968632135367214708e-01 6.431099215132173086e+00 1.952096960092772615e-01 7.549586286010825376e-01
5.655796802392660805e-01 4.634636769374492538e+00 1.758914704190148448e-01 5.502290458763500203e-01
1.248720777546602934e+00 1.011683216847734812e+01 2.239484885836312833e-01 1.106532135914167769e+00
3.862248560333434000e+00 2.956739466655001181e+01 4.275082003266382213e-01 5.253398484949857838e+00
3.466092804626993651e+00 2.611950344331156515e+01 4.047342182346426731e-01 4.639845196827791618e+00
2.171000357203274334e+00 1.173532960108338585e+01 2.824308032308368022e-01 1.996456655866815977e+00
3.607420977730424916e+00 3.460217912842286836e+01 4.118415881144980029e-01 4.827142483525697969e+00
2.009027820337244030e+00 1.530939452768253517e+01 2.736670562591126399e-01 1.848045969844284375e+00
8.063995083187203150e-01 5.726750744072087507e+00 1.813254406193072765e-01 6.052406099671556738e-01
2.393578909669900945e+00 2.167823355289531762e+01 3.248967192580394792e-01 2.792092661247995267e+00
1.733118001964271793e+00 1.332237195009974151e+01 2.834501217650728377e-01 2.014066348238414683e+00
2.962475464797721614e+00 2.489294787755479632e+01 3.482229737880181419e-01 3.283857833371920165e+00
3.080725613281790842e+00 2.776135071822515243e+01 4.123366250092216356e-01 4.840328967910564550e+00
1.522432384496642310e+00 1.323436405741699673e+01 2.556346968952449283e-01 1.559451399089436752e+00
2.717824415018352369e+00 1.995938554417119448e+01 3.795209250270113466e-01 4.005773880403000753e+00
2.579284280443181032e+00 2.004182344646508085e+01 3.849374358189396328e-01 4.138012935735391196e+00
1.203692183133905358e+00 6.146237987186364826e+00 2.064412104599349651e-01 8.856730732924670280e-01
1.476628946809708909e+00 1.009841730156608719e+01 2.389946628215922630e-01 1.313029529952753904e+00
8.345020141670267400e-01 6.771226727857929895e+00 2.110862771655319381e-01 9.422400866232434336e-01
1.518450904062052409e+00 1.753633837770069093e+01 3.023519534974262735e-01 2.353820562296195629e+00
2.803564370121143234e+00 2.059138952109194065e+01 4.108593694195704638e-01 4.801033171753494422e+00
3.669313058227496871e+00 4.648292830501862483e+01 4.792754764337665563e-01 6.794548695140383288e+00
9.739146124512554348e-01 8.044055445837976492e+00 2.231896530251941124e-01 1.096526768584799250e+00
6.076800276830175429e-01 3.239347006976969645e+00 1.574090529216169987e-01 3.783306326099347139e-01
3.118256833039818599e+00 3.163576429604998097e+01 4.330505586075530378e-01 5.408629904084145679e+00
2.084978156940471727e+00 1.641307199152239704e+01 3.277577567891986621e-01 2.850303177514379449e+00
1.955332298862883622e+00 1.765859021934097939e+01 3.119104963344100367e-01 2.535226865680443975e+00
2.272087633850881083e+00 1.775710503309903743e+01 3.066951890173695849e-01 2.435446014107348844e+00
9.391122624038725775e-01 1.518885011206944746e+01 2.785207731668796760e-01 1.929580240946896286e+00
2.869062363172137697e+00 2.559617053288833688e+01 3.905332522990158650e-01 4.276909440407962393e+00
2.801793830493599646e+00 2.673135373157559513e+01 3.797892514652947415e-01 4.012273808638213701e+00
2.103958978676602420e+00 1.154244015042513283e+01 2.785729578606185863e-01 1.930465774079067165e+00
3.312459577968920321e+00 2.908868970578725310e+01 4.508434333042869446e-01 5.922739387089648311e+00
1.293122678083239219e+00 7.950852402511209505e+00 2.297143047720786591e-01 1.183837374514360441e+00
3.303949710547704033e+00 4.261551052902753867e+01 5.107248763995960728e-01 7.831753055295343380e+00
6.389821931416619361e-01 5.031401809211262233e+00 1.825132912004731323e-01 6.175350802970472897e-01
5.081657492634708007e-01 3.552038929170242998e+00 1.585744898159053562e-01 3.884708663107717674e-01
1.749603065028340954e+00 1.700402251556606004e+01 3.174234522138150716e-01 2.642803625508904020e+00
1.033862821172937041e+00 8.361087047893704494e+00 2.410064719468666405e-01 1.341812763592988178e+00
2.583087304822676344e+00 3.060285840621939712e+01 4.013073512956854549e-01 4.550888548915103193e+00
8.877089729119462813e-01 8.452353758609060463e+00 2.059264626143618993e-01 8.794948177850540061e-01
3.373527126352170225e+00 4.126627236473721183e+01 4.756676944851671585e-01 6.680474995075861067e+00
2.460973185893358117e+00 2.196217420840696732e+01 3.603558952763010192e-01 3.555214302479237531e+00
7.058946370797157810e-01 6.199446836925179838e+00 1.902666309254539834e-01 7.001498235076941690e-01
3.287276748693490624e+00 2.585608993893758978e+01 4.096498004441150309e-01 4.768979824207262297e+00
3.108221864247573851e+00 2.811568872957103338e+01 3.692137747218111610e-01 3.760107912826441190e+00
1.679874147636735593e+00 1.144965909125364156e+01 2.550521514395869827e-01 1.550502953238784842e+00
1.314507847345497416e+00 1.016835055202467686e+01 2.511803865761526033e-01 1.491622880308435040e+00
1.372653448287779909e+00 1.508038984592390896e+01 2.824109524240024927e-01 1.996114435254737307e+00
1.116853964924642728e+00 7.677506945507286851e+00 2.041738805205542961e-01 8.585945295375002617e-01
1.913147034374091282e+00 8.676684621621001625e+00 2.595283128271110296e-01 1.619861933024424827e+00
1.646645180024809196e+00 1.160805161620200465e+01 2.684356799319517761e-01 1.762002205262790611e+00
1.039575595392113083e+00 5.444809684196590283e+00 1.843545587363079885e-01 6.367830704642116757e-01
2.757430863443351754e+00 2.002260010951669145e+01 4.020105330561885015e-01 4.569070651869924227e+00
2.120121684886092428e+00 1.727521994742083677e+01 3.045531883348084889e-01 2.395023107470403367e+00
6.687989514782793909e-01 3.877840572876377845e+00 1.680471139559178428e-01 4.743897236146558116e-01
1.795425736723784693e+00 1.274715339405032921e+01 3.016178008489763807e-01 2.340154909756877011e+00
1.434318790484160999e+00 1.541147205263495579e+01 2.958543291331796055e-01 2.234193884673891350e+00
9.008758423742514454e-01 8.401896718658605323e+00 2.111696610881137470e-01 9.432689273007668351e-01
2.852543637907036800e+00 1.775009353975671544e+01 3.431301038614344989e-01 3.173139969833359331e+00
2.200641064825037851e+00 1.447198806367130430e+01 3.366606196349876123e-01 3.035199148643977995e+00
1.630807022122047201e+00 1.207786041647196207e+01 2.670552088125105472e-01 1.739613469229878362e+00
